order_id,order_date,product_id,category,price,quantity,customer_id,region,revenue
373,2023-01-16 12:00:00,1098,Electronics,251.49,3,10966,West,754.47
374,2023-01-16 13:00:00,1036,Home,251.49,4,18431,East,1005.96
375,2023-01-16 14:00:00,1023,Clothing,251.49,3,19506,West,754.47
376,2023-01-16 15:00:00,1092,Electronics,251.49,2,13699,West,502.98
377,2023-01-16 16:00:00,1045,Clothing,251.49,2,18691,East,502.98
378,2023-01-16 17:00:00,1052,Clothing,251.49,3,10807,North,754.47
379,2023-01-16 18:00:00,1094,Electronics,251.49,4,11444,North,1005.96
380,2023-01-16 19:00:00,1098,Sports,251.49,4,13826,West,1005.96
381,2023-01-16 20:00:00,1059,Electronics,251.49,4,15561,East,1005.96
382,2023-01-16 21:00:00,1096,Home,251.49,3,13099,East,754.47
383,2023-01-16 22:00:00,1062,Sports,251.49,1,17237,South,251.49
384,2023-01-16 23:00:00,1084,Electronics,251.49,2,19539,East,502.98
385,2023-01-17 00:00:00,1031,Electronics,251.49,3,11632,East,754.47
386,2023-01-17 01:00:00,1086,Electronics,251.49,1,19783,North,251.49
387,2023-01-17 02:00:00,1032,Electronics,251.49,1,19220,West,251.49
388,2023-01-17 03:00:00,1066,Electronics,251.49,3,12440,South,754.47
389,2023-01-17 04:00:00,1017,Home,251.49,1,16246,East,251.49
390,2023-01-17 05:00:00,1024,Clothing,251.49,1,14433,East,251.49
391,2023-01-17 06:00:00,1094,Home,251.49,1,19183,South,251.49
392,2023-01-17 07:00:00,1053,Clothing,251.49,2,13707,East,502.98
393,2023-01-17 08:00:00,1057,Electronics,251.49,1,18993,East,251.49
394,2023-01-17 09:00:00,1066,Home,251.49,1,18154,North,251.49
395,2023-01-17 10:00:00,1045,Clothing,251.49,3,13428,North,754.47
396,2023-01-17 11:00:00,1023,Clothing,251.49,3,11659,West,754.47
397,2023-01-17 12:00:00,1031,Electronics,251.49,2,18998,East,502.98
398,2023-01-17 13:00:00,1046,Electronics,251.49,3,13179,South,754.47
399,2023-01-17 14:00:00,1085,Sports,251.49,2,10387,West,502.98
400,2023-01-17 15:00:00,1022,Sports,251.49,1,15128,North,251.49
401,2023-01-17 16:00:00,1065,Clothing,251.49,1,13360,South,251.49
402,2023-01-17 17:00:00,1026,Sports,251.49,1,16085,South,251.49
403,2023-01-17 18:00:00,1001,Home,251.49,3,14143,West,754.47
404,2023-01-17 19:00:00,1089,Clothing,251.49,2,13408,East,502.98
405,2023-01-17 20:00:00,1016,Home,251.49,3,16604,West,754.47
406,2023-01-17 21:00:00,1032,Sports,251.49,3,18987,South,754.47
407,2023-01-17 22:00:00,1008,Home,251.49,2,16006,East,502.98
408,2023-01-17 23:00:00,1042,Clothing,251.49,2,11652,North,502.98
409,2023-01-18 00:00:00,1047,Home,251.49,4,13326,West,1005.96
410,2023-01-18 01:00:00,1038,Clothing,251.49,4,10362,South,1005.96
411,2023-01-18 02:00:00,1092,Sports,251.49,4,11900,East,1005.96
412,2023-01-18 03:00:00,1041,Clothing,251.49,2,13502,North,502.98
413,2023-01-18 04:00:00,1025,Sports,251.49,1,13832,West,251.49
414,2023-01-18 05:00:00,1098,Electronics,251.49,3,16218,North,754.47
415,2023-01-18 06:00:00,1049,Sports,251.49,3,19873,South,754.47
416,2023-01-18 07:00:00,1024,Clothing,251.49,4,11519,West,1005.96
417,2023-01-18 08:00:00,1023,Clothing,251.49,1,15221,West,251.49
418,2023-01-18 09:00:00,1012,Electronics,251.49,2,18233,West,502.98
419,2023-01-18 10:00:00,1059,Electronics,251.49,3,17203,North,754.47
420,2023-01-18 11:00:00,1006,Sports,251.49,1,12408,East,251.49
421,2023-01-18 12:00:00,1056,Home,251.49,3,13745,East,754.47
422,2023-01-18 13:00:00,1035,Home,251.49,3,15964,North,754.47
423,2023-01-18 14:00:00,1044,Electronics,251.49,3,13994,South,754.47
424,2023-01-18 15:00:00,1019,Sports,251.49,2,14707,North,502.98
425,2023-01-18 16:00:00,1064,Electronics,251.49,2,12636,West,502.98
426,2023-01-18 17:00:00,1007,Electronics,251.49,3,16534,South,754.47
427,2023-01-18 18:00:00,1015,Clothing,251.49,2,19660,South,502.98
428,2023-01-18 19:00:00,1013,Clothing,251.49,1,16636,South,251.49
429,2023-01-18 20:00:00,1075,Clothing,251.49,1,17680,South,251.49
430,2023-01-18 21:00:00,1086,Electronics,251.49,3,17656,West,754.47
431,2023-01-18 22:00:00,1014,Sports,251.49,4,15524,East,1005.96
432,2023-01-18 23:00:00,1091,Home,251.49,1,17695,West,251.49
433,2023-01-19 00:00:00,1097,Home,251.49,2,19116,South,502.98
434,2023-01-19 01:00:00,1065,Clothing,251.49,2,12642,West,502.98
435,2023-01-19 02:00:00,1031,Sports,251.49,1,10090,West,251.49
436,2023-01-19 03:00:00,1086,Clothing,251.49,4,15359,South,1005.96
437,2023-01-19 04:00:00,1062,Sports,251.49,3,14698,West,754.47
438,2023-01-19 05:00:00,1085,Sports,251.49,1,15261,North,251.49
439,2023-01-19 06:00:00,1050,Sports,251.49,2,19518,South,502.98
440,2023-01-19 07:00:00,1024,Electronics,251.49,4,12747,West,1005.96
441,2023-01-19 08:00:00,1057,Sports,251.49,3,15715,West,754.47
442,2023-01-19 09:00:00,1062,Electronics,251.49,2,13188,North,502.98
443,2023-01-19 10:00:00,1061,Home,251.49,3,17423,South,754.47
444,2023-01-19 11:00:00,1021,Home,251.49,3,17705,North,754.47
445,2023-01-19 12:00:00,1057,Electronics,251.49,4,17441,North,1005.96
446,2023-01-19 13:00:00,1057,Home,251.49,3,10163,South,754.47
447,2023-01-19 14:00:00,1085,Home,251.49,2,13293,South,502.98
448,2023-01-19 15:00:00,1048,Clothing,251.49,3,19554,South,754.47
449,2023-01-19 16:00:00,1051,Electronics,251.49,3,13068,West,754.47
450,2023-01-19 17:00:00,1041,Electronics,251.49,1,17229,South,251.49
451,2023-01-19 18:00:00,1069,Electronics,251.49,1,16081,West,251.49
452,2023-01-19 19:00:00,1014,Clothing,251.49,2,10137,East,502.98
453,2023-01-19 20:00:00,1053,Electronics,251.49,3,11840,South,754.47
454,2023-01-19 21:00:00,1059,Home,251.49,1,18298,West,251.49
455,2023-01-19 22:00:00,1096,Sports,251.49,2,11718,West,502.98
456,2023-01-19 23:00:00,1007,Clothing,251.49,3,12098,South,754.47
457,2023-01-20 00:00:00,1052,Clothing,251.49,2,11685,South,502.98
458,2023-01-20 01:00:00,1059,Electronics,251.49,3,10680,West,754.47
459,2023-01-20 02:00:00,1004,Sports,251.49,4,16196,South,1005.96
460,2023-01-20 03:00:00,1067,Sports,251.49,1,12353,East,251.49
461,2023-01-20 04:00:00,1005,Sports,251.49,4,17178,East,1005.96
462,2023-01-20 05:00:00,1095,Home,251.49,3,17528,East,754.47
463,2023-01-20 06:00:00,1093,Sports,251.49,4,16718,South,1005.96
464,2023-01-20 07:00:00,1046,Electronics,251.49,4,11138,North,1005.96
465,2023-01-20 08:00:00,1098,Home,251.49,1,11671,North,251.49
466,2023-01-20 09:00:00,1054,Sports,251.49,4,12642,West,1005.96
467,2023-01-20 10:00:00,1039,Electronics,251.49,3,17752,South,754.47
468,2023-01-20 11:00:00,1051,Home,251.49,3,12887,East,754.47
469,2023-01-20 12:00:00,1015,Home,251.49,4,15134,South,1005.96
470,2023-01-20 13:00:00,1012,Sports,251.49,1,11934,North,251.49
471,2023-01-20 14:00:00,1029,Home,251.49,1,11384,North,251.49
472,2023-01-20 15:00:00,1018,Clothing,251.49,4,15894,South,1005.96
473,2023-01-20 16:00:00,1016,Electronics,251.49,1,10212,West,251.49
474,2023-01-20 17:00:00,1062,Sports,251.49,4,12157,West,1005.96
475,2023-01-20 18:00:00,1018,Electronics,251.49,4,10409,North,1005.96
476,2023-01-20 19:00:00,1091,Electronics,251.49,2,13392,East,502.98
477,2023-01-20 20:00:00,1057,Clothing,251.49,4,17090,South,1005.96
478,2023-01-20 21:00:00,1054,Home,251.49,1,15977,North,251.49
479,2023-01-20 22:00:00,1089,Clothing,251.49,3,18089,South,754.47
480,2023-01-20 23:00:00,1089,Clothing,251.49,4,11371,South,1005.96
481,2023-01-21 00:00:00,1061,Home,251.49,2,12568,East,502.98
482,2023-01-21 01:00:00,1022,Sports,251.49,2,14249,West,502.98
483,2023-01-21 02:00:00,1008,Electronics,251.49,2,16002,North,502.98
484,2023-01-21 03:00:00,1011,Sports,251.49,2,19732,North,502.98
485,2023-01-21 04:00:00,1000,Sports,251.49,1,16765,East,251.49
486,2023-01-21 05:00:00,1057,Clothing,251.49,3,18598,South,754.47
487,2023-01-21 06:00:00,1000,Home,251.49,4,11243,East,1005.96
488,2023-01-21 07:00:00,1033,Home,251.49,4,16628,East,1005.96
489,2023-01-21 08:00:00,1095,Electronics,251.49,3,19924,North,754.47
490,2023-01-21 09:00:00,1047,Home,251.49,4,15948,South,1005.96
491,2023-01-21 10:00:00,1088,Sports,251.49,4,11251,West,1005.96
492,2023-01-21 11:00:00,1000,Home,251.49,2,19188,South,502.98
493,2023-01-21 12:00:00,1015,Home,251.49,2,19390,East,502.98
494,2023-01-21 13:00:00,1060,Sports,251.49,1,12056,North,251.49
495,2023-01-21 14:00:00,1063,Electronics,251.49,3,15322,East,754.47
496,2023-01-21 15:00:00,1062,Electronics,251.49,1,19860,North,251.49
497,2023-01-21 16:00:00,1068,Sports,251.49,4,14298,East,1005.96
498,2023-01-21 17:00:00,1021,Home,251.49,2,12562,East,502.98
499,2023-01-21 18:00:00,1092,Home,251.49,2,15465,West,502.98
500,2023-01-21 19:00:00,1066,Electronics,251.49,2,13848,West,502.98
501,2023-01-21 20:00:00,1075,Electronics,251.49,3,15111,East,754.47
502,2023-01-21 21:00:00,1025,Electronics,251.49,4,15842,East,1005.96
503,2023-01-21 22:00:00,1015,Clothing,251.49,3,17888,West,754.47
504,2023-01-21 23:00:00,1050,Electronics,251.49,2,19648,West,502.98
505,2023-01-22 00:00:00,1085,Home,251.49,3,17737,East,754.47
506,2023-01-22 01:00:00,1056,Electronics,251.49,2,11389,South,502.98
507,2023-01-22 02:00:00,1028,Home,251.49,3,16615,West,754.47
508,2023-01-22 03:00:00,1077,Home,251.49,3,11869,North,754.47
509,2023-01-22 04:00:00,1091,Home,251.49,2,14233,South,502.98
510,2023-01-22 05:00:00,1068,Electronics,251.49,4,19718,East,1005.96
511,2023-01-22 06:00:00,1046,Electronics,251.49,4,12428,East,1005.96
512,2023-01-22 07:00:00,1093,Sports,251.49,3,14998,West,754.47
513,2023-01-22 08:00:00,1061,Electronics,251.49,2,16844,South,502.98
514,2023-01-22 09:00:00,1068,Electronics,251.49,1,13109,North,251.49
515,2023-01-22 10:00:00,1075,Electronics,251.49,3,11500,South,754.47
516,2023-01-22 11:00:00,1015,Clothing,251.49,1,10581,East,251.49
517,2023-01-22 12:00:00,1089,Electronics,251.49,2,12264,East,502.98
518,2023-01-22 13:00:00,1089,Clothing,251.49,4,19284,North,1005.96
519,2023-01-22 14:00:00,1047,Home,251.49,4,11353,East,1005.96
520,2023-01-22 15:00:00,1084,Home,251.49,2,10278,North,502.98
521,2023-01-22 16:00:00,1038,Home,251.49,3,13852,North,754.47
522,2023-01-22 17:00:00,1099,Home,251.49,4,14690,East,1005.96
523,2023-01-22 18:00:00,1032,Clothing,251.49,3,15563,North,754.47
524,2023-01-22 19:00:00,1093,Clothing,251.49,4,10879,East,1005.96
525,2023-01-22 20:00:00,1022,Home,251.49,4,11073,South,1005.96
526,2023-01-22 21:00:00,1009,Electronics,251.49,3,14073,East,754.47
527,2023-01-22 22:00:00,1068,Home,251.49,2,12936,North,502.98
528,2023-01-22 23:00:00,1099,Home,251.49,3,18638,East,754.47
529,2023-01-23 00:00:00,1033,Clothing,251.49,1,17122,North,251.49
530,2023-01-23 01:00:00,1051,Home,251.49,4,10331,East,1005.96
531,2023-01-23 02:00:00,1094,Clothing,251.49,4,18116,East,1005.96
532,2023-01-23 03:00:00,1009,Sports,251.49,3,17756,North,754.47
533,2023-01-23 04:00:00,1018,Clothing,251.49,2,14067,West,502.98
534,2023-01-23 05:00:00,1057,Home,251.49,4,18128,East,1005.96
535,2023-01-23 06:00:00,1095,Electronics,251.49,1,11716,North,251.49
536,2023-01-23 07:00:00,1000,Clothing,251.49,1,17171,West,251.49
537,2023-01-23 08:00:00,1068,Clothing,251.49,3,11543,West,754.47
538,2023-01-23 09:00:00,1003,Clothing,251.49,4,19800,South,1005.96
539,2023-01-23 10:00:00,1015,Home,251.49,2,19973,South,502.98
540,2023-01-23 11:00:00,1023,Home,251.49,2,16598,East,502.98
541,2023-01-23 12:00:00,1079,Clothing,251.49,3,14327,North,754.47
542,2023-01-23 13:00:00,1001,Electronics,251.49,4,14476,East,1005.96
543,2023-01-23 14:00:00,1091,Home,251.49,2,12256,North,502.98
544,2023-01-23 15:00:00,1031,Electronics,251.49,3,17965,South,754.47
545,2023-01-23 16:00:00,1090,Sports,251.49,4,13146,West,1005.96
546,2023-01-23 17:00:00,1083,Electronics,251.49,2,15034,North,502.98
547,2023-01-23 18:00:00,1023,Home,251.49,1,10782,East,251.49
548,2023-01-23 19:00:00,1011,Clothing,251.49,4,15446,West,1005.96
549,2023-01-23 20:00:00,1049,Sports,251.49,3,17228,West,754.47
550,2023-01-23 21:00:00,1034,Electronics,251.49,2,19026,East,502.98
551,2023-01-23 22:00:00,1032,Clothing,251.49,2,15647,East,502.98
552,2023-01-23 23:00:00,1032,Sports,251.49,3,16067,North,754.47
553,2023-01-24 00:00:00,1060,Electronics,251.49,4,16921,East,1005.96
554,2023-01-24 01:00:00,1050,Clothing,251.49,4,14892,North,1005.96
555,2023-01-24 02:00:00,1042,Sports,251.49,1,15325,East,251.49
556,2023-01-24 03:00:00,1011,Home,251.49,2,17556,East,502.98
557,2023-01-24 04:00:00,1066,Electronics,251.49,3,14298,West,754.47
558,2023-01-24 05:00:00,1064,Electronics,251.49,1,14469,West,251.49
559,2023-01-24 06:00:00,1032,Sports,251.49,2,12520,South,502.98
560,2023-01-24 07:00:00,1039,Electronics,251.49,2,11547,West,502.98
561,2023-01-24 08:00:00,1073,Clothing,251.49,2,14147,West,502.98
562,2023-01-24 09:00:00,1042,Electronics,251.49,3,16494,East,754.47
563,2023-01-24 10:00:00,1043,Electronics,251.49,3,13914,West,754.47
564,2023-01-24 11:00:00,1028,Clothing,251.49,3,11766,West,754.47
565,2023-01-24 12:00:00,1012,Clothing,251.49,1,10842,North,251.49
566,2023-01-24 13:00:00,1011,Home,251.49,2,19286,North,502.98
567,2023-01-24 14:00:00,1094,Clothing,251.49,2,13905,South,502.98
568,2023-01-24 15:00:00,1045,Electronics,251.49,1,10045,West,251.49
569,2023-01-24 16:00:00,1001,Sports,251.49,1,14963,North,251.49
570,2023-01-24 17:00:00,1034,Electronics,251.49,3,15722,South,754.47
571,2023-01-24 18:00:00,1086,Home,251.49,2,16162,South,502.98
572,2023-01-24 19:00:00,1080,Sports,251.49,4,12898,West,1005.96
573,2023-01-24 20:00:00,1089,Home,251.49,4,17796,West,1005.96
574,2023-01-24 21:00:00,1007,Electronics,251.49,1,17796,West,251.49
575,2023-01-24 22:00:00,1092,Clothing,251.49,1,17106,North,251.49
576,2023-01-24 23:00:00,1025,Sports,251.49,1,15397,South,251.49
577,2023-01-25 00:00:00,1073,Electronics,251.49,4,13767,South,1005.96
578,2023-01-25 01:00:00,1089,Sports,251.49,4,10476,South,1005.96
579,2023-01-25 02:00:00,1033,Home,251.49,3,15038,West,754.47
580,2023-01-25 03:00:00,1006,Electronics,251.49,3,16772,South,754.47
581,2023-01-25 04:00:00,1067,Sports,251.49,2,12901,North,502.98
582,2023-01-25 05:00:00,1057,Electronics,251.49,3,17124,East,754.47
583,2023-01-25 06:00:00,1074,Electronics,251.49,2,17779,South,502.98
584,2023-01-25 07:00:00,1028,Home,251.49,3,15809,North,754.47
585,2023-01-25 08:00:00,1035,Home,251.49,3,19916,West,754.47
586,2023-01-25 09:00:00,1088,Home,251.49,3,15615,West,754.47
587,2023-01-25 10:00:00,1020,Clothing,251.49,4,14835,East,1005.96
588,2023-01-25 11:00:00,1035,Sports,251.49,4,12911,East,1005.96
589,2023-01-25 12:00:00,1009,Home,251.49,1,15345,West,251.49
590,2023-01-25 13:00:00,1072,Clothing,251.49,3,14633,West,754.47
591,2023-01-25 14:00:00,1023,Clothing,251.49,4,18309,West,1005.96
592,2023-01-25 15:00:00,1063,Sports,251.49,2,17397,East,502.98
593,2023-01-25 16:00:00,1098,Sports,251.49,3,12288,West,754.47
594,2023-01-25 17:00:00,1048,Home,251.49,4,18684,West,1005.96
595,2023-01-25 18:00:00,1098,Clothing,251.49,1,16337,East,251.49
596,2023-01-25 19:00:00,1035,Sports,251.49,1,11864,North,251.49
597,2023-01-25 20:00:00,1081,Sports,251.49,2,13962,West,502.98
598,2023-01-25 21:00:00,1095,Sports,251.49,2,11452,West,502.98
599,2023-01-25 22:00:00,1023,Sports,251.49,4,11990,East,1005.96
600,2023-01-25 23:00:00,1022,Clothing,251.49,1,11344,North,251.49
601,2023-01-26 00:00:00,1061,Electronics,251.49,4,17784,South,1005.96
602,2023-01-26 01:00:00,1095,Sports,251.49,3,11640,North,754.47
603,2023-01-26 02:00:00,1036,Clothing,251.49,2,11954,South,502.98
604,2023-01-26 03:00:00,1011,Sports,251.49,2,14945,South,502.98
605,2023-01-26 04:00:00,1054,Clothing,251.49,3,14821,South,754.47
606,2023-01-26 05:00:00,1012,Home,251.49,3,16543,East,754.47
607,2023-01-26 06:00:00,1022,Electronics,251.49,3,10558,North,754.47
608,2023-01-26 07:00:00,1088,Clothing,251.49,1,18306,South,251.49
609,2023-01-26 08:00:00,1098,Clothing,251.49,1,17956,East,251.49
610,2023-01-26 09:00:00,1029,Clothing,251.49,3,16121,South,754.47
611,2023-01-26 10:00:00,1016,Sports,251.49,2,13464,East,502.98
612,2023-01-26 11:00:00,1061,Home,251.49,2,16108,East,502.98
613,2023-01-26 12:00:00,1083,Sports,251.49,1,13787,West,251.49
614,2023-01-26 13:00:00,1088,Home,251.49,1,18455,South,251.49
615,2023-01-26 14:00:00,1085,Electronics,251.49,2,10329,North,502.98
616,2023-01-26 15:00:00,1012,Sports,251.49,4,16318,West,1005.96
617,2023-01-26 16:00:00,1058,Clothing,251.49,1,15331,East,251.49
618,2023-01-26 17:00:00,1018,Electronics,251.49,1,16538,West,251.49
619,2023-01-26 18:00:00,1048,Sports,251.49,2,17919,East,502.98
620,2023-01-26 19:00:00,1099,Home,251.49,3,18062,East,754.47
621,2023-01-26 20:00:00,1011,Sports,251.49,2,16567,South,502.98
622,2023-01-26 21:00:00,1060,Sports,251.49,1,16531,East,251.49
623,2023-01-26 22:00:00,1018,Clothing,251.49,3,10383,West,754.47
624,2023-01-26 23:00:00,1075,Clothing,251.49,4,15221,East,1005.96
625,2023-01-27 00:00:00,1008,Electronics,251.49,3,13889,North,754.47
626,2023-01-27 01:00:00,1070,Clothing,251.49,4,13629,North,1005.96
627,2023-01-27 02:00:00,1027,Sports,251.49,2,14951,South,502.98
628,2023-01-27 03:00:00,1077,Sports,251.49,3,16185,East,754.47
629,2023-01-27 04:00:00,1094,Home,251.49,3,16235,North,754.47
630,2023-01-27 05:00:00,1051,Sports,251.49,2,18471,North,502.98
631,2023-01-27 06:00:00,1082,Electronics,251.49,4,11868,East,1005.96
632,2023-01-27 07:00:00,1015,Electronics,251.49,4,11765,North,1005.96
633,2023-01-27 08:00:00,1068,Clothing,251.49,4,16937,North,1005.96
634,2023-01-27 09:00:00,1098,Home,251.49,3,17553,South,754.47
635,2023-01-27 10:00:00,1011,Sports,251.49,3,17392,South,754.47
636,2023-01-27 11:00:00,1024,Clothing,251.49,4,14443,North,1005.96
637,2023-01-27 12:00:00,1051,Sports,251.49,4,13418,South,1005.96
638,2023-01-27 13:00:00,1084,Electronics,251.49,2,14796,East,502.98
639,2023-01-27 14:00:00,1099,Electronics,251.49,4,12489,South,1005.96
640,2023-01-27 15:00:00,1052,Home,251.49,2,18672,East,502.98
641,2023-01-27 16:00:00,1022,Sports,251.49,4,14942,South,1005.96
642,2023-01-27 17:00:00,1015,Sports,251.49,4,19389,South,1005.96
643,2023-01-27 18:00:00,1056,Electronics,251.49,4,16658,East,1005.96
644,2023-01-27 19:00:00,1038,Home,251.49,1,18009,East,251.49
645,2023-01-27 20:00:00,1052,Clothing,251.49,1,18028,North,251.49
646,2023-01-27 21:00:00,1041,Home,251.49,2,19798,North,502.98
647,2023-01-27 22:00:00,1057,Clothing,251.49,4,19763,West,1005.96
648,2023-01-27 23:00:00,1038,Clothing,251.49,1,16741,South,251.49
649,2023-01-28 00:00:00,1013,Electronics,251.49,4,14574,West,1005.96
650,2023-01-28 01:00:00,1094,Clothing,251.49,2,17654,North,502.98
651,2023-01-28 02:00:00,1004,Sports,251.49,4,19921,West,1005.96
652,2023-01-28 03:00:00,1034,Electronics,251.49,4,19904,West,1005.96
653,2023-01-28 04:00:00,1086,Home,251.49,1,14037,North,251.49
654,2023-01-28 05:00:00,1092,Home,251.49,4,19810,South,1005.96
655,2023-01-28 06:00:00,1074,Clothing,251.49,1,11178,South,251.49
656,2023-01-28 07:00:00,1017,Sports,251.49,3,14549,East,754.47
657,2023-01-28 08:00:00,1075,Home,251.49,1,10001,East,251.49
658,2023-01-28 09:00:00,1008,Clothing,251.49,3,14598,East,754.47
659,2023-01-28 10:00:00,1073,Home,251.49,1,19403,North,251.49
660,2023-01-28 11:00:00,1057,Sports,251.49,3,14745,North,754.47
661,2023-01-28 12:00:00,1016,Clothing,251.49,1,11212,West,251.49
662,2023-01-28 13:00:00,1006,Sports,251.49,4,19511,West,1005.96
663,2023-01-28 14:00:00,1045,Clothing,251.49,1,15124,West,251.49
664,2023-01-28 15:00:00,1012,Sports,251.49,3,17949,East,754.47
665,2023-01-28 16:00:00,1039,Home,251.49,3,18414,East,754.47
666,2023-01-28 17:00:00,1041,Home,251.49,2,17256,West,502.98
667,2023-01-28 18:00:00,1008,Sports,251.49,4,10709,South,1005.96
668,2023-01-28 19:00:00,1049,Home,251.49,4,14546,West,1005.96
669,2023-01-28 20:00:00,1026,Home,251.49,2,13694,West,502.98
670,2023-01-28 21:00:00,1065,Clothing,251.49,3,16385,East,754.47
671,2023-01-28 22:00:00,1004,Sports,251.49,1,15270,East,251.49
672,2023-01-28 23:00:00,1028,Clothing,251.49,2,13520,North,502.98
673,2023-01-29 00:00:00,1036,Home,251.49,2,11102,North,502.98
674,2023-01-29 01:00:00,1037,Home,251.49,2,15872,West,502.98
675,2023-01-29 02:00:00,1082,Electronics,251.49,2,15607,East,502.98
676,2023-01-29 03:00:00,1007,Sports,251.49,2,14517,East,502.98
677,2023-01-29 04:00:00,1064,Sports,251.49,3,18845,East,754.47
678,2023-01-29 05:00:00,1085,Clothing,251.49,2,10914,South,502.98
679,2023-01-29 06:00:00,1016,Sports,251.49,3,10800,East,754.47
680,2023-01-29 07:00:00,1070,Clothing,251.49,3,13060,South,754.47
681,2023-01-29 08:00:00,1088,Home,251.49,1,13872,North,251.49
682,2023-01-29 09:00:00,1044,Electronics,251.49,2,16060,East,502.98
683,2023-01-29 10:00:00,1003,Home,251.49,2,13587,East,502.98
684,2023-01-29 11:00:00,1035,Clothing,251.49,1,18529,North,251.49
685,2023-01-29 12:00:00,1069,Clothing,251.49,4,15144,West,1005.96
686,2023-01-29 13:00:00,1030,Electronics,251.49,4,12274,North,1005.96
687,2023-01-29 14:00:00,1018,Home,251.49,2,12293,West,502.98
688,2023-01-29 15:00:00,1060,Sports,251.49,4,14454,South,1005.96
689,2023-01-29 16:00:00,1053,Electronics,251.49,2,11233,North,502.98
690,2023-01-29 17:00:00,1038,Sports,251.49,4,13985,West,1005.96
691,2023-01-29 18:00:00,1090,Home,251.49,3,16007,North,754.47
692,2023-01-29 19:00:00,1073,Electronics,251.49,4,10924,South,1005.96
693,2023-01-29 20:00:00,1089,Home,251.49,4,10744,West,1005.96
694,2023-01-29 21:00:00,1018,Home,251.49,3,18583,North,754.47
695,2023-01-29 22:00:00,1038,Sports,251.49,1,17745,East,251.49
